priority	publisher_bucket	doi_prefix	n_papers_in_prefix	journal	pmid	doi	cur_pdf_ok	cur_supp_ok	cur_reads_ok	gap_score
P0-plugin-done	springer	10.1007	31	Eur J Clin Microbiol Infect Dis	28600626	10.1007/s10096-017-3026-4	yes	no	yes	1
P0-plugin-done	springer	10.1007	31	Med Microbiol Immunol	29687353	10.1007/s00430-018-0542-5	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Virchows Arch	29705968	10.1007/s00428-018-2359-4	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Dig Dis Sci	29995183	10.1007/s10620-018-5190-5	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Apoptosis	30506375	10.1007/s10495-018-1500-9	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Methods Mol Biol	30725462	10.1007/978-1-4939-9027-6_16	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Sci China Life Sci	30796721	10.1007/s11427-018-9456-x	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Front Med	31250341	10.1007/s11684-019-0695-7	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Curr Colorectal Cancer Rep	31680787	10.1007/s11888-019-00435-1	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Dig Dis Sci	32974807	10.1007/s10620-020-06612-9	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Eur J Nucl Med Mol Imaging	33128571	10.1007/s00259-020-05081-6	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Curr Pharmacol Rep	33224717	10.1007/s40495-019-00196-3	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Environ Sci Pollut Res Int	33405122	10.1007/s11356-020-11961-z	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Curr Colorectal Cancer Rep	33456404	10.1007/s11888-018-0416-7	yes	no	no	2
P0-plugin-done	springer	10.1007	31	J Gastrointest Cancer	33492618	10.1007/s12029-021-00588-z	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Support Care Cancer	33495850	10.1007/s00520-021-06013-2	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Indian J Microbiol	33505091	10.1007/s12088-020-00909-z	yes	yes	yes	0
P0-plugin-done	springer	10.1007	31	World J Surg	33742231	10.1007/s00268-021-06062-y	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Oncol Ther	33895946	10.1007/s40487-021-00151-7	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Genes Genomics	36512197	10.1007/s13258-022-01340-y	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	J Cancer Res Clin Oncol	36583742	10.1007/s00432-022-04544-7	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Clin Transl Oncol	36633831	10.1007/s12094-022-03061-w	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	J Cancer Res Clin Oncol	36656381	10.1007/s00432-022-04553-6	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Clin Exp Med	37027066	10.1007/s10238-023-01048-7	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	Parasitol Res	37162590	10.1007/s00436-023-07842-2	yes	yes	no	1
P0-plugin-done	springer	10.1007	31	J Gastrointest Cancer	37310549	10.1007/s12029-023-00925-4	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Folia Microbiol (Praha)	37344611	10.1007/s12223-023-01072-w	yes	yes	yes	0
P0-plugin-done	springer	10.1007	31	Amino Acids	37490156	10.1007/s00726-023-03308-y	yes	no	no	2
P0-plugin-done	springer	10.1007	31	Int J Colorectal Dis	37555867	10.1007/s00384-023-04497-4	yes	no	yes	1
P0-plugin-done	springer	10.1007	31	Clin Exp Med	37612430	10.1007/s10238-023-01165-3	yes	yes	yes	0
P0-plugin-done	springer	10.1007	31	Support Care Cancer	37819383	10.1007/s00520-023-08058-x	yes	no	no	2
P0-plugin-done	nature	10.1038	27	ISME J	28837129	10.1038/ismej.2017.139	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Oncogene	28869607	10.1038/onc.2017.314	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	NPJ Biofilms Microbiomes	29104759	10.1038/s41522-017-0034-1	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	NPJ Biofilms Microbiomes	29214046	10.1038/s41522-017-0040-3	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Sci Rep	29985435	10.1038/s41598-018-28671-9	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Sci Rep	30228361	10.1038/s41598-018-32413-2	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Commun	30604764	10.1038/s41467-018-07841-3	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Med	30936548	10.1038/s41591-019-0405-7	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Med	31171880	10.1038/s41591-019-0458-7	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Sci Data	31278253	10.1038/s41597-019-0117-3	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Commun	31320627	10.1038/s41467-019-10987-3	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Sci Rep	31358825	10.1038/s41598-019-45588-z	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Cell Death Differ	33262469	10.1038/s41418-020-00684-w	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Sci Rep	33758296	10.1038/s41598-021-86247-6	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Nat Commun	34006865	10.1038/s41467-021-23029-8	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Commun	34103493	10.1038/s41467-021-23717-5	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Commun	34584098	10.1038/s41467-021-25965-x	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Sci Rep	34599256	10.1038/s41598-021-99046-w	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Nat Commun	34799562	10.1038/s41467-021-27112-y	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Sci Rep	35039534	10.1038/s41598-022-04773-3	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Microbiol	35087227	10.1038/s41564-021-01030-7	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Genet	35115689	10.1038/s41588-021-00991-z	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Sci Rep	37095272	10.1038/s41598-023-33794-9	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	NPJ Biofilms Microbiomes	37127667	10.1038/s41522-023-00391-7	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Nat Med	37202560	10.1038/s41591-023-02324-5	yes	yes	no	1
P0-plugin-done	nature	10.1038	27	Sci Rep	37237024	10.1038/s41598-023-34557-2	yes	yes	yes	0
P0-plugin-done	nature	10.1038	27	Nat Commun	38030613	10.1038/s41467-023-43329-5	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	Gut	27742762	10.1136/gutjnl-2016-312580	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	Gut	28951525	10.1136/gutjnl-2017-314968	no	no	no	3
P0-plugin-done	bmj	10.1136	14	Gut	28988196	10.1136/gutjnl-2017-314814	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	Gut	29437871	10.1136/gutjnl-2016-313498	no	no	no	3
P0-plugin-done	bmj	10.1136	14	Gut	30377189	10.1136/gutjnl-2018-317200	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	Gut	30472682	10.1136/gutjnl-2018-317178	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	BMJ Open Gastroenterol	30899534	10.1136/bmjgast-2018-000247	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	BMJ Open	30987986	10.1136/bmjopen-2018-024872	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	BMJ Open Gastroenterol	31275588	10.1136/bmjgast-2019-000297	yes	no	no	2
P0-plugin-done	bmj	10.1136	14	Gut	34937766	10.1136/gutjnl-2020-323951	yes	yes	no	1
P0-plugin-done	bmj	10.1136	14	Gut	35953094	10.1136/gutjnl-2022-327156	yes	no	no	2
P0-plugin-done	bmj	10.1136	14	Gut	36585238	10.1136/gutjnl-2022-328389	no	no	no	3
P0-plugin-done	bmj	10.1136	14	J Immunother Cancer	37597851	10.1136/jitc-2023-007420	yes	no	no	2
P0-plugin-done	bmj	10.1136	14	J Immunother Cancer	38035726	10.1136/jitc-2023-007840	yes	no	no	2
P0-plugin-done	science_aaas	10.1126	3	Science	29170280	10.1126/science.aal5240	no	no	yes	2
P0-plugin-done	science_aaas	10.1126	3	Sci Transl Med	37315113	10.1126/scitranslmed.abq4006	yes	no	yes	1
P0-plugin-done	science_aaas	10.1126	3	Sci Immunol	37801516	10.1126/sciimmunol.adf2163	no	no	yes	2
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	29250055	10.3389/fmicb.2017.02391	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	29375539	10.3389/fmicb.2017.02699	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	29988362	10.3389/fmicb.2018.01336	yes	no	yes	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	30065719	10.3389/fmicb.2018.01607	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	30072967	10.3389/fmicb.2018.01587	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	30233512	10.3389/fmicb.2018.02004	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	30245977	10.3389/fcimb.2018.00281	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	30972034	10.3389/fmicb.2019.00474	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	31068913	10.3389/fmicb.2019.00826	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Genet	31191599	10.3389/fgene.2019.00447	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	31214144	10.3389/fmicb.2019.01205	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	31244818	10.3389/fmicb.2019.01317	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Genet	31354787	10.3389/fgene.2019.00631	yes	no	yes	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	31417532	10.3389/fmicb.2019.01746	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	31428073	10.3389/fmicb.2019.01780	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	31555583	10.3389/fonc.2019.00813	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	33996615	10.3389/fcimb.2021.606490	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34046355	10.3389/fonc.2021.661048	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Dev Biol	34150751	10.3389/fcell.2021.642948	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	34307189	10.3389/fcimb.2021.657867	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Mol Biosci	34307461	10.3389/fmolb.2021.703638	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34422640	10.3389/fonc.2021.685641	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34447694	10.3389/fonc.2021.664321	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Immunol	34539647	10.3389/fimmu.2021.715559	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34595105	10.3389/fonc.2021.650026	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Pharmacol	34603035	10.3389/fphar.2021.725583	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	34604105	10.3389/fcimb.2021.701109	yes	no	yes	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Dev Biol	34604238	10.3389/fcell.2021.736994	yes	no	yes	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	34646786	10.3389/fcimb.2021.765843	yes	no	no	2
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34650531	10.3389/fmicb.2021.727937	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34745023	10.3389/fmicb.2021.705583	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34778085	10.3389/fonc.2021.763468	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34795654	10.3389/fmicb.2021.761113	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	34804993	10.3389/fcimb.2021.749750	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Pharmacol	34867387	10.3389/fphar.2021.762603	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34867852	10.3389/fmicb.2021.736343	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Pharmacol	34955830	10.3389/fphar.2021.758830	yes	no	no	2
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34956106	10.3389/fmicb.2021.653448	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	34956908	10.3389/fonc.2021.796774	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	34975790	10.3389/fmicb.2021.765291	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Genet	35003221	10.3389/fgene.2021.787176	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Oncol	35004303	10.3389/fonc.2021.781697	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	35185821	10.3389/fmicb.2021.797062	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Med (Lausanne)	35211486	10.3389/fmed.2021.800566	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	35281451	10.3389/fcimb.2022.839435	yes	no	yes	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	36960042	10.3389/fcimb.2023.1101291	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	36998438	10.3389/fonc.2023.1001819	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	37051296	10.3389/fcimb.2023.1099063	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37082183	10.3389/fmicb.2023.1097892	yes	no	no	2
P0-pure-OA	frontiers	10.3389	79	Front Plant Sci	37113593	10.3389/fpls.2023.1166075	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Pharmacol	37180722	10.3389/fphar.2023.1113007	yes	no	no	2
P0-pure-OA	frontiers	10.3389	79	Front Oncol	37182146	10.3389/fonc.2023.1183039	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	37249979	10.3389/fcimb.2023.1098310	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37283932	10.3389/fmicb.2023.1130446	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Immunol	37313408	10.3389/fimmu.2023.1126217	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Dev Biol	37325561	10.3389/fcell.2023.1168693	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37362927	10.3389/fmicb.2023.1133607	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37560524	10.3389/fmicb.2023.1178744	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	37577378	10.3389/fcimb.2023.1190910	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	37593761	10.3389/fcimb.2023.1216024	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	37601681	10.3389/fonc.2023.1218056	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37614602	10.3389/fmicb.2023.1236583	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37655344	10.3389/fmicb.2023.1182346	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37675425	10.3389/fmicb.2023.1238199	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	37901832	10.3389/fmicb.2023.1229888	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	37965445	10.3389/fonc.2023.1212812	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Immunol	38022530	10.3389/fimmu.2023.1230306	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Endocrinol (Lausanne)	38027096	10.3389/fendo.2023.1152514	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Mol Biosci	38074097	10.3389/fmolb.2023.1327893	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	38075864	10.3389/fmicb.2023.1302719	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	38075911	10.3389/fmicb.2023.1264941	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	38111646	10.3389/fmicb.2023.1288487	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	38179421	10.3389/fcimb.2023.1330900	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Microbiol	38293554	10.3389/fmicb.2023.1292490	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Oncol	38304032	10.3389/fonc.2023.1310054	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Pharmacol	38357363	10.3389/fphar.2023.1320028	yes	yes	no	1
P0-pure-OA	frontiers	10.3389	79	Front Oncol	38375206	10.3389/fonc.2023.1313735	yes	yes	yes	0
P0-pure-OA	frontiers	10.3389	79	Front Cell Infect Microbiol	38384432	10.3389/fcimb.2023.1288666	yes	no	no	2
P0-pure-OA	frontiers	10.3389	79	Front Mol Biosci	38455360	10.3389/fmolb.2023.1298679	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Genes (Basel)	29120399	10.3390/genes8110314	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Genes (Basel)	29494510	10.3390/genes9030133	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Int J Mol Sci	30200383	10.3390/ijms19092593	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Molecules	30205580	10.3390/molecules23092298	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Diseases	30717148	10.3390/diseases7010016	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Genes (Basel)	30717284	10.3390/genes10020112	yes	no	yes	1
P0-pure-OA	mdpi	10.3390	54	Toxins (Basel)	31349572	10.3390/toxins11080436	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Nutrients	33809130	10.3390/nu13030919	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Cancers (Basel)	33809624	10.3390/cancers13061341	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Life (Basel)	33809741	10.3390/life11030246	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Microorganisms	34065545	10.3390/microorganisms9051108	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Molecules	34199466	10.3390/molecules26113351	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Nutrients	34200105	10.3390/nu13061937	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Cancers (Basel)	34283063	10.3390/cancers13133332	yes	no	yes	1
P0-pure-OA	mdpi	10.3390	54	Cancers (Basel)	34298766	10.3390/cancers13143552	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Metabolites	34357350	10.3390/metabo11070456	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Biology (Basel)	34439954	10.3390/biology10080722	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Life (Basel)	34440574	10.3390/life11080831	yes	yes	yes	0
P0-pure-OA	mdpi	10.3390	54	Microorganisms	34442626	10.3390/microorganisms9081548	yes	yes	no	1
P0-pure-OA	mdpi	10.3390	54	Nutrients	34444865	10.3390/nu13082705	yes	no	no	2
P0-pure-OA	mdpi	10.3390	54	Int J Mol Sci	34502456	10.3390/ijms22179549	yes	yes	no	1
